tail_number,origin,destination,departure_time,arrival_time
T1,AUS,HOU,0600,0645
T1,HOU,AUS,0721,0806
T1,AUS,HOU,0832,0917
T1,HOU,AUS,0953,1038
T1,AUS,HOU,1104,1149
T1,HOU,AUS,1225,1310
T1,AUS,HOU,1336,1421
T1,HOU,AUS,1457,1542
T1,AUS,HOU,1648,1733
T1,HOU,AUS,1809,1854
T1,AUS,HOU,2004,2049
T2,HOU,DAL,0600,0705
T2,DAL,HOU,0736,0841
T2,HOU,DAL,0917,1022
T2,DAL,HOU,1053,1158
T2,HOU,DAL,1234,1339
T2,DAL,HOU,1410,1515
T2,HOU,DAL,1551,1656
T2,DAL,HOU,1727,1832
T2,HOU,DAL,1908,2013
T2,DAL,HOU,2044,2149
T3,HOU,DAL,0600,0705
T3,DAL,HOU,0736,0841
T3,HOU,DAL,0917,1022
T3,DAL,HOU,1053,1158
T3,HOU,DAL,1234,1339
T3,DAL,HOU,1410,1515
T3,HOU,DAL,1551,1656
T3,DAL,HOU,1727,1832
T3,HOU,DAL,1908,2013
T3,DAL,HOU,2044,2149
T4,DAL,HOU,0600,0705
T4,HOU,DAL,0741,0846
T4,DAL,HOU,0917,1022
T4,HOU,DAL,1058,1203
T4,DAL,HOU,1234,1339
T4,HOU,DAL,1415,1520
T4,DAL,HOU,1551,1656
T4,HOU,DAL,1732,1837
T4,DAL,HOU,1908,2013
T4,HOU,DAL,2049,2154
T5,DAL,HOU,0600,0705
T5,HOU,DAL,0741,0846
T5,DAL,HOU,0917,1022
T5,HOU,DAL,1058,1203
T5,DAL,HOU,1234,1339
T5,HOU,DAL,1415,1520
T5,DAL,HOU,1551,1656
T5,HOU,DAL,1732,1837
T5,DAL,HOU,1908,2013
T5,HOU,DAL,2049,2154
T6,HOU,AUS,0600,0645
T6,AUS,HOU,0711,0756
T6,HOU,AUS,0832,0917
T6,AUS,HOU,0943,1028
T6,HOU,AUS,1104,1149
T6,AUS,HOU,1215,1300
T6,HOU,AUS,1336,1421
T6,AUS,HOU,1507,1552
T6,HOU,AUS,1628,1713
T6,AUS,HOU,1823,1908
T6,HOU,AUS,1944,2029
